ID,Title,Alternative Title (en),Media Type,Status,Premiered Season,Genres,User Score,Number of Ratings,Number of Members,Studios,Rating
21,One Piece,One Piece,tv,currently_airing,Fall 1999,"Action, Adventure, Fantasy, Shounen",8.72,1394419,2456251,Toei Animation,pg_13
11061,Hunter x Hunter (2011),Hunter x Hunter,tv,finished_airing,Fall 2011,"Action, Adventure, Fantasy, Shounen",9.03,1823939,2937377,Madhouse,pg_13
11665,Natsume Yuujinchou Shi,Natsume's Book of Friends Season 4,tv,finished_airing,Winter 2012,"Iyashikei, Mythology, Shoujo, Slice of Life, Supernatural",8.64,111729,251759,Brain's Base,pg_13
12021,Poyopoyo Kansatsu Nikki,Poyopoyo,tv,finished_airing,Winter 2012,"Comedy, Pets, Seinen, Slice of Life",7.63,9760,21668,Studio Deen,pg
11457,Chibi☆Devi!,N/A,tv,finished_airing,Fall 2011,"Childcare, Mythology, Shoujo, Slice of Life, Supernatural",6.9,7615,21985,SynergySP,pg
8687,Doraemon (2005),N/A,tv,currently_airing,Spring 2005,"Anthropomorphic, Comedy, Kids, Sci-Fi, Shounen",7.71,9477,21068,Shin-Ei Animation,pg
11341,Tantei Opera Milky Holmes Dai 2 Maku,Detective Opera Milky Holmes 2,tv,finished_airing,Winter 2012,"Comedy, Detective, Mystery, Parody, Super Power",7.19,8376,19296,"J.C.Staff, Artland",pg_13
11375,.hack//The Movie: Sekai no Mukou ni,N/A,movie,finished_airing,Winter 2012,"Action, Adventure, Fantasy, Mystery, Sci-Fi, Video Game",7.04,7902,18997,"CyberConnect2, Anima",pg_13
10257,Pretty Rhythm: Aurora Dream,N/A,tv,finished_airing,Spring 2011,"Idols (Female), Music, Sports",7.42,9389,23583,Tatsunoko Production,pg
1735,Naruto: Shippuuden,Naruto Shippuden,tv,finished_airing,Winter 2007,"Action, Adventure, Fantasy, Martial Arts, Shounen",8.27,1705511,2562708,Pierrot,pg_13
11843,Danshi Koukousei no Nichijou,Daily Lives of High School Boys,tv,finished_airing,Winter 2012,"Comedy, Gag Humor, School",8.23,423957,844576,Sunrise,pg_13
10808,Kidou Senshi Gundam AGE,Mobile Suit Gundam AGE,tv,finished_airing,Fall 2011,"Action, Mecha, Sci-Fi, Space",6.47,15781,33816,Sunrise,pg_13
11385,Digimon Xros Wars: Toki wo Kakeru Shounen Hunter-tachi,Digimon Fusion,tv,finished_airing,Fall 2011,"Action, Adventure, Comedy, Fantasy, Isekai",6.41,13824,27818,Toei Animation,pg
11235,Amagami SS+ Plus,Amagami SS+ plus,tv,finished_airing,Winter 2012,"Harem, Romance, School",7.38,92112,173431,AIC,pg_13
11179,Papa no Iukoto wo Kikinasai!,"Listen to Me, Girls. I Am Your Father!",tv,finished_airing,Winter 2012,"Childcare, Comedy, Romance",7.25,102746,198624,feel.,pg_13
10620,Mirai Nikki (TV),The Future Diary,tv,finished_airing,Fall 2011,"Action, Gore, High Stakes Game, Psychological, Shounen, Supernatural, Survival, Suspense",7.39,1232394,2052725,asread.,r+
10793,Guilty Crown,Guilty Crown,tv,finished_airing,Fall 2011,"Action, Drama, Mecha, Sci-Fi, Super Power",7.4,646117,1236695,Production I.G,r
10800,Chihayafuru,Chihayafuru,tv,finished_airing,Fall 2011,"Drama, Josei, Love Polygon, School, Sports, Strategy Game",8.18,187345,472610,Madhouse,pg_13
9981,Phi Brain: Kami no Puzzle,Phi-Brain ~ Puzzle of God,tv,finished_airing,Fall 2011,"Action, High Stakes Game, Mystery, Strategy Game, Suspense",7.16,45330,110611,Sunrise,pg_13
10033,Toriko,Toriko,tv,finished_airing,Spring 2011,"Action, Adventure, Comedy, Fantasy, Gourmet, Shounen",7.51,52622,132919,Toei Animation,pg_13
9513,Beelzebub,Beelzebub,tv,finished_airing,Winter 2011,"Action, Childcare, Comedy, Delinquents, Mythology, School, Shounen, Supernatural",7.84,286055,609109,Pierrot Plus,pg_13
11597,Nisemonogatari,Nisemonogatari,tv,finished_airing,Winter 2012,"Comedy, Ecchi, Mystery, Supernatural",8.13,439208,746090,Shaft,r
11013,Inu x Boku SS,Inu X Boku Secret Service,tv,finished_airing,Winter 2012,"Comedy, Mythology, Romance, Shounen, Supernatural",7.37,238950,512753,David Production,pg_13
11433,Ano Natsu de Matteru,Waiting in the Summer,tv,finished_airing,Winter 2012,"Drama, Love Polygon, Romance, Sci-Fi",7.4,183185,394348,J.C.Staff,pg_13
11319,Zero no Tsukaima F,The Familiar of Zero F,tv,finished_airing,Winter 2012,"Action, Adventure, Comedy, Ecchi, Fantasy, Harem, Isekai, Romance, School",7.42,246537,429744,J.C.Staff,pg_13
10588,Persona 4 the Animation,Persona 4 the Animation,tv,finished_airing,Fall 2011,"Action, Mystery, School, Sci-Fi, Super Power, Supernatural",7.51,132337,269381,AIC ASTA,pg_13
235,Meitantei Conan,Case Closed,tv,currently_airing,Winter 1996,"Adventure, Comedy, Detective, Mystery, Shounen",8.17,163068,357650,TMS Entertainment,pg_13
6773,Shakugan no Shana III (Final),Shakugan no Shana: Season III,tv,finished_airing,Fall 2011,"Action, Drama, Fantasy, Romance, School, Urban Fantasy",7.5,119299,241059,J.C.Staff,pg_13
9863,SKET Dance,SKET Dance,tv,finished_airing,Spring 2011,"Comedy, School, Shounen",8.21,85971,229011,Tatsunoko Production,pg_13
10447,Aquarion Evol,Aquarion Evol,tv,finished_airing,Winter 2012,"Action, Fantasy, Mecha, Romance, Sci-Fi",7.07,45747,108049,"Satelight, 8bit",pg_13
10218,Berserk: Ougon Jidai-hen I - Haou no Tamago,Berserk: The Golden Age Arc I - The Egg of the King,movie,finished_airing,Winter 2012,"Action, Adventure, Drama, Fantasy, Gore, Horror, Military, Seinen",7.71,151341,235406,Studio 4°C,r+
11751,Senki Zesshou Symphogear,Symphogear,tv,finished_airing,Winter 2012,"Action, Idols (Female), Music, Sci-Fi",7.04,46133,122359,"Satelight, Encourage Films",pg_13
11617,High School DxD,High School DxD,tv,finished_airing,Winter 2012,"Action, Comedy, Ecchi, Harem, Mythology, Romance, School, Supernatural",7.32,919767,1464541,TNK,r+
10370,Metal Fight Beyblade 4D,Beyblade: Metal Fury,tv,finished_airing,Spring 2011,"Adventure, Kids, Sports",7.05,32722,50966,SynergySP,pg
